user_id,last_order_date,cart_abandoned_date,avg_order_value,sessions_last_30d,num_cart_items,engagement_score,profitability_score,days_since_abandon,aov_bucket,eng_bucket,prof_bucket,segment_raw,final_segment
1368,2024-12-12,2025-09-13,652.0,5,4,0.3704909196131399,0.5302310977082284,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1390,2025-08-15,2025-09-16,1127.0,4,4,0.41867845430471673,0.3975887321248988,4.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1391,2025-01-24,2025-09-18,1029.0,5,3,0.4122392260470509,0.1943959564783816,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1413,2025-04-01,2025-09-13,808.0,4,2,0.6595153985601734,0.37225191082760445,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1414,2025-06-10,2025-09-16,1121.0,3,1,0.6775998948058193,0.3616597213054635,4.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1415,2024-10-01,2025-09-15,1216.0,7,9,0.4813635725564705,0.3573834681482357,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1426,2025-09-08,2025-09-14,1159.0,8,5,0.2913447521180206,0.6664930410823763,6.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
1429,2025-02-16,2025-09-13,1613.0,4,1,0.5679204591309079,0.37723654604759743,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1436,2025-03-04,2025-09-19,88.0,5,9,0.3110052189102256,0.8902401173359925,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1443,2025-08-04,2025-09-15,1544.0,6,7,0.15308505759529942,0.8010619370492787,5.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
1466,2025-04-21,2025-09-19,1621.0,3,4,0.6045627809189906,0.6467930218517031,1.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
1481,2025-04-12,2025-09-18,1675.0,4,9,0.3815320817971515,0.43725871186503634,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1486,2025-04-03,2025-09-17,445.0,3,9,0.6327701299835584,0.3512425886843083,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1492,2024-12-20,2025-09-18,404.0,4,5,0.2742593543652532,0.662485435171531,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1498,2024-11-06,2025-09-19,1507.0,6,1,0.46544206682554096,0.8235594470052934,1.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
1501,2025-03-19,2025-09-16,645.0,2,4,0.5136471370347292,0.4188095267838042,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1506,2024-09-26,2025-09-18,412.0,1,5,0.41905473754589684,0.3947620746643432,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1515,2024-12-01,2025-09-13,2372.0,9,9,0.49019705758620985,0.38788465475058703,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1517,2025-03-11,2025-09-13,112.0,2,1,0.4525649390493749,0.5610527856246449,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1534,2025-04-20,2025-09-16,1760.0,2,2,0.1053153344909171,0.6832385513847425,4.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
1547,2025-02-06,2025-09-17,1232.0,5,3,0.5534658349398883,0.14967797808657093,3.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1552,2025-01-01,2025-09-17,567.0,6,6,0.8189278276041011,0.4044358177278313,3.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
1561,2025-08-31,2025-09-13,273.0,4,1,0.1524841743555999,0.7828614151725231,7.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1562,2025-01-22,2025-09-20,1084.0,7,1,0.17937096286037435,0.3602883007314795,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1564,2025-03-26,2025-09-16,2533.0,3,6,0.29587814189875794,0.5794137143114232,4.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1565,2024-10-17,2025-09-20,222.0,5,8,0.7617931343534479,0.6506498106879871,0.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
1567,2025-04-28,2025-09-17,1376.0,7,6,0.18999056491789248,0.761448733870842,3.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
1570,2025-04-13,2025-09-17,1090.0,5,8,0.40601999097858604,0.7241947956670991,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
1572,2024-12-25,2025-09-13,213.0,6,4,0.2887408055893337,0.1839204665240283,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1588,2025-04-03,2025-09-19,319.0,5,8,0.1601486264058757,0.9050185446190652,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1599,2025-06-22,2025-09-17,537.0,4,6,0.1821864447043983,0.4510489632708117,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1601,2024-11-08,2025-09-16,854.0,6,7,0.20699103548000441,0.23854893962184653,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1615,2025-08-11,2025-09-19,648.0,6,7,0.5727572984598127,0.12426020003807821,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1624,2024-10-19,2025-09-15,703.0,4,4,0.4692456842968844,0.6105948243440535,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1636,2025-03-23,2025-09-20,1319.0,3,8,0.37344874644089593,0.4736375073840262,0.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1650,2025-04-13,2025-09-15,1315.0,6,5,0.6477665243314593,0.5601303544811389,5.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1677,2025-02-08,2025-09-17,124.0,2,7,0.37326572463340185,0.5516859665355336,3.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1679,2025-07-22,2025-09-14,423.0,5,3,0.6669370547802479,0.3079403267896136,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1683,2024-12-16,2025-09-15,1183.0,7,7,0.11445730914140552,0.46841624594789766,5.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1691,2025-09-08,2025-09-18,499.0,3,2,0.5983155405692341,0.8710079688093748,2.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1693,2025-08-29,2025-09-14,95.0,5,4,0.5860604152083299,0.8394954738701946,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1694,2025-05-23,2025-09-19,2524.0,4,5,0.5817416360042608,0.4805916923961271,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1699,2025-03-29,2025-09-19,2120.0,7,4,0.5826607114808445,0.5879994966749422,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1705,2025-09-13,2025-09-20,286.0,3,8,0.3463073203144869,0.7490831163037347,0.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1708,2025-05-09,2025-09-14,734.0,7,1,0.6869155095023,0.5923130603497462,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1720,2025-07-07,2025-09-15,2272.0,4,4,0.33362574833706315,0.6597205260320305,5.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
1746,2024-12-20,2025-09-13,1978.0,2,3,0.5196560951312301,0.37637361567598787,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1749,2025-08-24,2025-09-13,678.0,6,8,0.589024805934455,0.7722914827806375,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1760,2025-03-05,2025-09-17,1418.0,6,6,0.7645257184907752,0.7938385184735106,3.0,Mid AOV,High Eng,High Prof,Mid AOV | High Eng | High Prof,Mid AOV
1764,2024-11-08,2025-09-20,1489.0,0,4,0.4321177067234424,0.4347468283305834,0.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1766,2025-09-05,2025-09-14,808.0,4,7,0.3112111122677581,0.4262028665236163,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1767,2025-04-20,2025-09-15,183.0,4,8,0.5813180778871683,0.6939124762178477,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1772,2024-10-15,2025-09-13,628.0,5,9,0.49897949830868527,0.7832128489088708,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1777,2025-02-18,2025-09-15,475.0,3,2,0.23789142204695796,0.3291817007553899,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1778,2025-05-26,2025-09-16,564.0,3,8,0.32904845755177714,0.4292826012989152,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1784,2025-07-10,2025-09-15,231.0,4,8,0.4988027296724707,0.2577065364220277,5.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1792,2025-09-09,2025-09-17,1059.0,3,9,0.3243352111382781,0.41907389593645106,3.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1799,2025-03-25,2025-09-16,486.0,2,4,0.15384167689492212,0.5827467098875534,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1807,2025-06-26,2025-09-14,221.0,5,4,0.21814313039669575,0.31835415206117346,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1813,2024-10-02,2025-09-20,917.0,5,3,0.2579904035245218,0.4584185001846677,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1830,2024-11-19,2025-09-19,701.0,2,9,0.7739040812885175,0.6519489287816183,1.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
1845,2024-11-06,2025-09-16,933.0,4,5,0.5016524291394755,0.806409209660451,4.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
1847,2024-11-06,2025-09-16,526.0,10,6,0.5615834484853469,0.3421959017775482,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1851,2025-06-28,2025-09-15,724.0,5,6,0.14070282668346962,0.17228593251407442,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1859,2024-09-23,2025-09-16,85.0,5,6,0.2999329316186303,0.4957158171969854,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1862,2025-06-25,2025-09-13,914.0,7,4,0.39450585734137933,0.43408031839248923,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1872,2025-03-31,2025-09-16,659.0,5,6,0.5659326820016882,0.5709712797736681,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1873,2025-02-11,2025-09-14,169.0,2,3,0.3754686817842597,0.5024256003313048,6.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1875,2024-11-15,2025-09-15,352.0,7,4,0.3079644548168194,0.8343584645210116,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1876,2025-03-21,2025-09-15,93.0,4,6,0.3098504025643057,0.6796778229234016,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1896,2024-11-19,2025-09-15,543.0,4,7,0.36096996154577576,0.8233493406811537,5.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1901,2024-12-01,2025-09-19,62.0,2,9,0.7032862958989541,0.6957556883519715,1.0,Low AOV,High Eng,High Prof,Low AOV | High Eng | High Prof,ELSE
1903,2025-02-12,2025-09-16,52.0,5,5,0.26048054025052664,0.23085186171381303,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1917,2025-01-01,2025-09-18,1049.0,5,7,0.5626316519392816,0.4911470560251281,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
1939,2025-09-18,2025-09-19,376.0,3,3,0.3371695112490212,0.6660033772357778,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
1941,2024-10-30,2025-09-17,658.0,4,2,0.6099642185595069,0.5676325766949036,3.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
1951,2024-10-29,2025-09-18,1418.0,3,2,0.04432693395217357,0.5455803348968878,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1956,2025-04-10,2025-09-17,1064.0,6,8,0.5398376322096238,0.6147579905948315,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
1965,2025-05-25,2025-09-16,373.0,6,4,0.32889563401936245,0.26429037931214333,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1974,2025-05-10,2025-09-18,1214.0,2,8,0.26792787925544853,0.22927984664818332,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1976,2024-12-30,2025-09-18,1110.0,4,2,0.2576677621891599,0.2550763500604171,2.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1982,2025-05-22,2025-09-16,871.0,2,1,0.3597247105564254,0.3632464373040725,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
1992,2025-02-25,2025-09-19,1147.0,3,6,0.16189720320035436,0.09841807578579179,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
1999,2024-12-12,2025-09-14,458.0,3,7,0.5615015485278867,0.8600100204884876,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2009,2025-03-25,2025-09-14,1892.0,3,2,0.35407744242517736,0.7953574138516106,6.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2023,2025-08-12,2025-09-19,802.0,1,8,0.5890752135095859,0.4103387288846596,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2028,2024-10-15,2025-09-14,2342.0,6,1,0.25380670011969914,0.3965627516228206,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2042,2025-09-15,2025-09-15,1533.0,4,5,0.7546441974003962,0.27325483917993815,5.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2055,2025-01-31,2025-09-13,751.0,7,3,0.32371717988487364,0.4182287102655914,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2064,2025-05-01,2025-09-13,235.0,5,2,0.19621869084561555,0.2679805382523801,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2068,2024-09-24,2025-09-14,1493.0,5,3,0.05554462143493443,0.3883272915821221,6.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2104,2025-06-19,2025-09-14,144.0,4,9,0.8122132829015861,0.29472593847519957,6.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2119,2025-05-26,2025-09-19,396.0,2,6,0.04280049872769693,0.17918104901670082,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2123,2025-09-08,2025-09-18,1062.0,2,1,0.18696648603747687,0.6748684404042169,2.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2124,2025-05-10,2025-09-13,1869.0,3,5,0.30992718835963906,0.7030330983626363,7.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2138,2024-11-21,2025-09-19,947.0,3,5,0.3948208529472074,0.3788466229456802,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2139,2025-05-26,2025-09-13,233.0,1,5,0.5048417844483306,0.6200796965428162,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2149,2024-12-19,2025-09-18,792.0,3,2,0.30613970451476,0.10947862284174477,2.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2151,2024-10-21,2025-09-15,1196.0,4,7,0.36969483065087017,0.6897530586467552,5.0,Mid AOV,Low Eng,High Prof,Mid AOV | Low Eng | High Prof,Mid AOV
2157,2024-12-03,2025-09-16,228.0,4,4,0.6336625847641296,0.5964219082690517,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2170,2024-10-04,2025-09-17,923.0,10,2,0.3599902930561346,0.7182804415978524,3.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2176,2024-11-12,2025-09-16,69.0,5,8,0.4618570337201068,0.5773120099389727,4.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2178,2024-11-26,2025-09-20,2518.0,3,4,0.7629699974333126,0.4596723128571589,0.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2188,2025-05-25,2025-09-19,787.0,3,7,0.3973816416723139,0.7439427068024591,1.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2199,2025-07-10,2025-09-20,147.0,2,7,0.25337443280887395,0.42170579772430694,0.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2204,2024-10-08,2025-09-18,1791.0,6,7,0.5848219509246932,0.7481503490741259,2.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2206,2025-07-14,2025-09-15,194.0,5,8,0.1429453637813445,0.43842975756713226,5.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2208,2025-04-21,2025-09-15,350.0,5,4,0.5389279294718897,0.7608978007006679,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2214,2024-10-10,2025-09-19,436.0,7,9,0.40878827347035224,0.4798250254237356,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2223,2025-04-12,2025-09-19,54.0,4,5,0.5788280533921882,0.30880621254683244,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2224,2025-05-24,2025-09-19,306.0,5,4,0.5906850793583144,0.7413539754256169,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2233,2025-07-05,2025-09-14,498.0,5,6,0.238453701657351,0.9035512587998554,6.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2235,2025-01-05,2025-09-14,422.0,3,6,0.634480525337737,0.12539426357800007,6.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2237,2024-12-03,2025-09-19,1095.0,2,6,0.22080058702986222,0.14908048950277455,1.0,Mid AOV,Low Eng,Low Prof,Mid AOV | Low Eng | Low Prof,Mid AOV
2241,2024-11-01,2025-09-16,2088.0,1,3,0.43813090195328186,0.7760491473649509,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2266,2025-03-08,2025-09-18,1290.0,6,5,0.7348775217280994,0.49542184552919744,2.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2279,2025-07-15,2025-09-18,746.0,3,6,0.12631809326812524,0.7848808609179152,2.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2292,2024-10-01,2025-09-20,1024.0,3,6,0.7516516448502749,0.30828762644843277,0.0,Mid AOV,High Eng,Low Prof,Mid AOV | High Eng | Low Prof,Mid AOV
2295,2024-12-30,2025-09-13,654.0,2,5,0.2091157181798431,0.5003100604909227,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2307,2025-07-27,2025-09-16,617.0,3,8,0.371831522184046,0.455787557638046,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2318,2025-06-08,2025-09-19,1861.0,2,3,0.48196277989630293,0.41576356139883935,1.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2327,2025-04-24,2025-09-19,135.0,7,9,0.2896266674050386,0.5374681265624187,1.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2328,2025-06-28,2025-09-19,491.0,4,4,0.6585613448473728,0.5756808584512006,1.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2343,2025-01-05,2025-09-14,244.0,2,6,0.5511558936401696,0.6839753115852295,6.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2354,2024-10-13,2025-09-15,703.0,3,3,0.47035590480951867,0.9738214837087424,5.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2363,2025-06-30,2025-09-20,328.0,3,5,0.528338666027976,0.6149030357823387,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2364,2024-12-03,2025-09-15,480.0,3,9,0.7544388062387973,0.5242377803482674,5.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2366,2025-02-16,2025-09-19,682.0,3,7,0.7691740553204035,0.4347711101760766,1.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2367,2025-04-15,2025-09-13,684.0,3,1,0.6242455468452203,0.6158339619735733,7.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2372,2025-09-06,2025-09-20,345.0,3,8,0.5910759424695179,0.8946662276381326,0.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2376,2024-10-08,2025-09-16,677.0,5,2,0.13106062459928733,0.6135103723680866,4.0,Low AOV,Low Eng,High Prof,Low AOV | Low Eng | High Prof,ELSE
2389,2024-12-24,2025-09-19,172.0,4,4,0.4928707787286427,0.6556630996387768,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2390,2024-11-03,2025-09-14,1038.0,1,9,0.4577924251608214,0.9174161641009393,6.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2392,2024-10-19,2025-09-16,976.0,7,4,0.08428587322684644,0.06904033765857445,4.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2397,2025-05-26,2025-09-16,1180.0,5,8,0.42562154851426337,0.7832158033320442,4.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2398,2025-08-26,2025-09-17,144.0,7,5,0.5842789343592815,0.6296539964769248,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2418,2025-07-22,2025-09-18,619.0,3,7,0.5276318590282933,0.41455377926708364,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2422,2024-12-28,2025-09-17,209.0,2,2,0.5810531755358761,0.6425717404856055,3.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2430,2025-06-13,2025-09-19,154.0,4,5,0.5667687836925231,0.6758164495563614,1.0,Low AOV,Med Eng,High Prof,Low AOV | Med Eng | High Prof,Low AOV | Med Eng
2434,2025-03-14,2025-09-13,1681.0,7,4,0.5492607757602478,0.4834975729543203,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2449,2025-05-19,2025-09-17,2045.0,2,7,0.47501279063500196,0.852735817633071,3.0,Mid AOV,Med Eng,High Prof,Mid AOV | Med Eng | High Prof,Mid AOV
2456,2025-01-07,2025-09-18,866.0,3,5,0.6675518111510755,0.4274340848081525,2.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2465,2025-07-20,2025-09-13,329.0,4,7,0.7485971610692502,0.1559151442352503,7.0,Low AOV,High Eng,Low Prof,Low AOV | High Eng | Low Prof,ELSE
2466,2025-02-13,2025-09-18,1700.0,0,6,0.6036784873532265,0.5988762903528041,2.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2483,2025-03-16,2025-09-13,268.0,2,2,0.3698904112722354,0.15744301548806242,7.0,Low AOV,Low Eng,Low Prof,Low AOV | Low Eng | Low Prof,Low AOV | Low Eng | Low Prof
2497,2025-02-05,2025-09-13,109.0,4,1,0.49109698546380953,0.3903019290667053,7.0,Low AOV,Med Eng,Low Prof,Low AOV | Med Eng | Low Prof,Low AOV | Med Eng
2498,2025-01-30,2025-09-13,1194.0,3,2,0.47832648785646487,0.25007423996790007,7.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
2502,2025-08-09,2025-09-17,2165.0,2,2,0.4593728580568544,0.09331144503534519,3.0,Mid AOV,Med Eng,Low Prof,Mid AOV | Med Eng | Low Prof,Mid AOV
